ID,Numb,Collector_Numb,status,species,infrageneric_rank,infrageneric_name,lat,long,FBColor_code,FBColor,FBColor_original_language,FBDescription_code,FBDescription,FBDescription_original_language,abaxialTexture_code,abaxialTexture,abaxialTexture_original_language,anthers_code,anthers,anthers_original_language,arrangment_code,arrangment,arrangment_original_language,bAboveMidribColor_code,bAboveMidribColor,bAboveMidribColor_original_language,bAboveTexture_code,bAboveTexture,bAboveTexture_original_language,bApex_code,bApex,bApex_original_language,bBase_code,bBase,bBase_original_language,bColorAbove_code,bColorAbove,bColorAbove_original_language,bColorBelow_code,bColorBelow,bColorBelow_original_language,bMidribTexture_code,bMidribTexture,bMidribTexture_original_language,bUnderMidribColor_code,bUnderMidribColor,bUnderMidribColor_original_language,bUnderMidribTexture_code,bUnderMidribTexture,bUnderMidribTexture_original_language,bUndersideTexture_code,bUndersideTexture,bUndersideTexture_original_language,basalBractFertile_code,basalBractFertile,basalBractFertile_original_language,disturbance_code,disturbance,disturbance_original_language,drainage_code,drainage,drainage_original_language,freeSepals_code,freeSepals,freeSepals_original_language,fruitColor_code,fruitColor,fruitColor_original_language,fruitTexture_code,fruitTexture,fruitTexture_original_language,fusedSepals_code,fusedSepals,fusedSepals_original_language,inflType_code,inflType,inflType_original_language,innerTexture_code,innerTexture,innerTexture_original_language,midBractApex_code,midBractApex,midBractApex_original_language,midBractInnerColor_code,midBractInnerColor,midBractInnerColor_original_language,midBractMargin_code,midBractMargin,midBractMargin_original_language,midBractOuterColor_code,midBractOuterColor,midBractOuterColor_original_language,outerTexture_code,outerTexture,outerTexture_original_language,ovaryColor_code,ovaryColor,ovaryColor_original_language,ovaryTexture_code,ovaryTexture,ovaryTexture_original_language,pedColor_code,pedColor,pedColor_original_language,pedTexture_code,pedTexture,pedTexture_original_language,pediColor_code,pediColor,pediColor_original_language,pediTexture_code,pediTexture,pediTexture_original_language,perColor_code,perColor,perColor_original_language,perTexture_code,perTexture,perTexture_original_language,petColor_code,petColor,petColor_original_language,petTexture_code,petTexture,petTexture_original_language,rColor_code,rColor,rColor_original_language,rTexture_code,rTexture,rTexture_original_language,rType_code,rType,rType_original_language,soil_code,soil,soil_original_language,stamApex_code,stamApex,stamApex_original_language,stamColor_code,stamColor,stamColor_original_language,trunkColor_code,trunkColor,trunkColor_original_language,trunkTexture_code,trunkTexture,trunkTexture_original_language,vegHabitLike_code,vegHabitLike,vegHabitLike_original_language,APerianthLengthCm,angleBetweenBracts,bWidthCm,bladeLengthCm,bractAngle,canopy,elevM,floralBractLengthCm,floralBractWidthCm,minFruitDim,maxFruitDim,iAngle,inflLengthCm,internodeDistanceCm,leavesShoot,midBractLengthCm,midBractWidthCm,nectarChamberWidthCm,numberBStamInsertionCm,numberCincinnalBracts,numberFertile,numberFlowersInBract,numberFlowersOpen,ovaryLengthMm,ovaryWidthMm,pedDiaCm,pedicelLengthMm,peduncleLengthCm,perWidthCm,periCurvature,petDiaCm,petioleLengthCm,rachisDiaCm,shootsClump,slope,stamWidthMm,staminodeLengthMm,totalHtm,trunkDiaCm,trunkHtCm,stamABCm,nectarChamberLengthCm
734,77-804A,WJKress_77-804A,,marginata,,,9.521842,-84.238136,NA,NA,NA,5,opaque_persistent,opaque__persistent,0,glabrous,glab,2,flared,flared,1,spiral,spiral,0,green,green,0,glabrous,glab,0,acuminate,acuminate,4,truncate,unequal__obtuse,5,dark_green,dark_green,0,green,green,0,glabrous,glab,0,green,green,NA,NA,NA,0,glabrous,glab,1,sterile,sterile,6,great,great,4,poor_none,poor,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,0,glabrous,glab,0,acuminate,acuminate,9,pink_yellow,pink__yellow_along_margin_to_tip,3,straight,straight,10,red_yellow,red__yellow_along_entire_margin,NA,NA,NA,10,yellow_white_with_green,pale_yellow,0,glabrous,glab,NA,NA,NA,11,scurfy,vestiture__dense_scurf,3,pink_purple_red_white,yellowish__white__pink_striped,NA,NA,NA,10,yellow,yellow,2,glabrous_puberulous_pubescent,glab__puberulous_along_margin,NA,NA,NA,0,glabrous,glab,7,red,red,11,scurfy_scabrous,vesti-scurfy,0,flexuose,flexuose,NA,NA,NA,15,caudate,caudate,1,white,white__flacid,NA,NA,NA,NA,NA,NA,4,musa,Musa,5.4,145,24.5,119,12.5,0,0,6,2,NA,NA,30,39,2,5,8.7,5.5,NA,NA,14,NA,6,0,9,6,1,11,63,1,40,1.2,90,1.2,51,0,3,7,2.5,7,120,NA,NA
735,77-804B,WJKress_77-804B,,marginata,,,9.521842,-84.238136,NA,NA,NA,5,opaque_persistent,opaque__persistent,0,glabrous,glab,NA,NA,NA,1,spiral,spiral,1,light_green,light_green,0,glabrous,glab,0,acuminate,acuminate,NA,NA,NA,0,green,green,0,green,green,0,glabrous,glab,0,green,green,NA,NA,NA,0,glabrous,glab,1,sterile,sterile,6,great,great,4,poor_none,poor,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,0,glabrous,glab,0,acuminate,acuminate,2,orange_and_yellow_orange,peach__yellow_along_entire_martin,3,straight,straight,10,red_yellow,red__yellow_along_entire_margin,NA,NA,NA,10,yellow_white_with_green,pale_yellow,0,glabrous,glab,NA,NA,NA,11,scurfy,vestiture__scurf,8,yellow_pink_red,pale_yellow_striped_pink,NA,NA,NA,10,yellow,yellow,4,glabrous_velutinous_villous,glab__villous_along_margin,NA,NA,NA,0,glabrous,glab,7,red,red,11,scurfy_scabrous,vesti-scurfy,0,flexuose,flexuose,NA,NA,NA,15,caudate,caudate,1,white,whtie,NA,NA,NA,NA,NA,NA,4,musa,Musa,5,145,21,100,15,0,0,5,1,NA,NA,25,36,2,5,9,5.3,NA,NA,13,NA,5,0,10,5,1,12,37,1,35,1.1,52,1,51,0,4,8,2.5,6,80,NA,NA
736,77-804C,WJKress_77-804C,,marginata,,,9.521842,-84.238136,NA,NA,NA,5,opaque_persistent,opaque__persistent,0,glabrous,glab,0,connivent,connivent,1,spiral,spiral,0,green,green,0,glabrous,glab,0,acuminate,acuminate,NA,NA,NA,0,green,green,0,green,green,0,glabrous,glab,0,green,green,NA,NA,NA,0,glabrous,glab,1,sterile,sterile,6,great,great,4,poor_none,poor,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,0,glabrous,glab,0,acuminate,acuminate,2,orange_and_yellow_orange,peach__yellow_along_entire_martin,3,straight,straight,10,red_yellow,red__yellow_along_entire_margin,NA,NA,NA,10,yellow_white_with_green,pale_yellow,0,glabrous,glab,NA,NA,NA,11,scurfy,vestiture__densely_scurf,8,yellow_pink_red,pale_yellow_striped_pink,4,pubescent_puberulous,sl_puberulous,10,yellow,yellow,4,glabrous_velutinous_villous,glab__villous_along_margin,NA,NA,NA,0,glabrous,glab,7,red,red,11,scurfy_scabrous,vesti-scurfy,0,flexuose,flexuose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,musa,Musa,5.2,125,21.5,87,17.5,0,0,5.5,1.9,NA,NA,20,33,2,5,9,5,NA,NA,12,NA,4,1,10,6,1,10,58,0.9,40,1,74,1,51,0,3,8,2,6,75,NA,NA
1036,77-807A,WJKress_77-807A,,trichocarpa,,,10.209192,-84.407944,7,yellow,yellow,8,trans_pers_or_not_indicated,translucent__persistent,8,puberulous,puberulous,2,flared,flared,1,spiral,sl_spiral,5,yellow_green,yellowish_green,0,glabrous,glab,5,obtuse,obtuse,NA,NA,NA,0,green,green,0,green,grey_green,0,glabrous,glab,6,yellow_green,greenish_yellow,7,scurfy,scurfy,0,glabrous,glab,0,fertile,fertile,6,great,great,0,good,good,2,rolled,rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,0,glabrous,glab,0,acuminate,acuminate,9,pink_yellow,pinkish_yellow__pink_along_margin,3,straight,straight,NA,NA,NA,7,puberulous_pubescent,sl_puberulous,10,yellow_white_with_green,pale_yelow,4,tomentose_arachnoid,tomentose,NA,NA,NA,11,scurfy,sl_scurfy,8,yellow_pink_red,pale_yellow__pink_towards_base,0,arachnoid_tomentose,tomentose,10,yellow,yellow,2,glabrous_puberulous_pubescent,glab__sl_puberulous_along_margisn_and_veins,NA,NA,NA,0,glabrous,glab,7,red,red,10,pubescent_puberulous,puberulous,0,flexuose,sl_flexuose,NA,NA,NA,0,acuminate,acuminate,1,white,white,NA,NA,NA,NA,NA,NA,4,musa,Musa,5.3,165,24,95,22.5,25,700,4.6,1.6,NA,NA,20,30,4.5,4,12,6.7,NA,NA,6,3,10,0,7,7,1.3,10,17,1,60,0.9,46,0.8,8,45,2,13,2.5,25,100,NA,NA
1037,77-807B,WJKress_77-807B,,trichocarpa,,,10.209192,-84.407944,7,yellow,yellow,8,trans_pers_or_not_indicated,translucent__persistent,8,puberulous,puberulous,2,flared,flared,1,spiral,spiral,0,green,olive_green,0,glabrous,glab,5,obtuse,obtuse,NA,NA,NA,5,dark_green,dark_green,0,green,grey_green,0,glabrous,glab,7,yellow_green_brown,yellowish_green__brown_margin,7,scurfy,scurfy,0,glabrous,glab,0,fertile,fertile,2,slight,slight,0,good,good,2,rolled,rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,0,glabrous,glab,0,acuminate,acuminate,NA,NA,NA,3,straight,straight,3,orange_red,orangish_red;_pinker_towards_tip,7,puberulous_pubescent,sl_puberulous,10,yellow_white_with_green,pale_yellow,4,tomentose_arachnoid,tomentose,NA,NA,NA,9,pubescent_puberulous,puberulous,8,yellow_pink_red,pale_yellow__pink_at_base,0,arachnoid_tomentose,tomentose,10,yellow,yellow,2,glabrous_puberulous_pubescent,glab__tip_sl_puberulous,NA,NA,NA,0,glabrous,glab,8,red_orange,orangish_red,10,pubescent_puberulous,sl_puberulous,0,flexuose,flexuose,NA,NA,NA,8,acute_forked,acute__bifurcate_tip,1,white,white,NA,NA,NA,NA,NA,NA,4,musa,Musa,4.6,130,22,93,25,50,700,4.8,1.5,NA,NA,20,33,4,5,15,6.5,NA,NA,7,1,10,1,7,6,1.1,10,13,1.1,60,0.8,68,0.6,2,45,3,11,2,24,100,NA,NA
515,77-821A,WJKress_77-821A,,danielsiana,,,8.712769,-82.933272,4,pink_yellow,pink_to_yellow,5,opaque_persistent,opaque__persistent,0,glabrous,glab,0,connivent,connivent,1,spiral,spiral,NA,NA,NA,0,glabrous,glab,2,acute,acute,4,truncate,unequal__obtuse,5,dark_green,dark_green,3,light_green,light_green,0,glabrous,glab,8,yellow_green_with_red,greenish_yellow_with_maroon_midstripe,NA,NA,NA,NA,NA,NA,0,fertile,fertile,6,great,great,0,good,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendulous,8,velutinous,velutinous,NA,NA,NA,8,pink,pink,0,involute,involute,6,red,red,10,tomentose,wooly,6,white_and_white_with_green,white,0,glabrous,glab,NA,NA,NA,12,tomentose,densely_wooly,2,pink_purple_red,pink,5,villous,villous,3,orange_yellow_white,white__yellow_towards_tip,4,glabrous_velutinous_villous,glab_to_velutinous_towards_tip,NA,NA,NA,0,glabrous,glab,7,red,red,12,tomentose,densely_wooly,0,flexuose,flexuose,NA,NA,NA,0,acuminate,acuminate,5,white_yellow,white_with_yellow_tip,NA,NA,NA,13,villous,villous,4,musa,Musa,0.53,155,54,200,50,0,1166,0.42,0.23,NA,NA,30,54,5,3,10,9.2,NA,NA,21,1,4,0,9,6,0.17,11,40,0.11,90,2,118,0.17,4,45,3,6,4.5,5,180,NA,NA
516,77-821B,WJKress_77-821B,,danielsiana,,,8.712769,-82.933272,3,pink,pink,5,opaque_persistent,opaque__persistent,0,glabrous,glab,0,connivent,connivent,1,spiral,spiral,1,light_green,light_green,0,glabrous,glab,2,acute,acute,3,cordate,unequal__cordate,5,dark_green,dark_green,3,light_green,light_green,0,glabrous,glab,8,yellow_green_with_red,greenish_yellow__maroon_stripe,NA,NA,NA,NA,NA,NA,0,fertile,fertile,6,great,great,0,good,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendulous,8,velutinous,velutinous,0,acuminate,acuminate,8,pink,pink,0,involute,involute,6,red,rosy_red,10,tomentose,wooly,6,white_and_white_with_green,white,0,glabrous,glab,NA,NA,NA,12,tomentose,densely_wooly,2,pink_purple_red,pink,5,villous,villous,3,orange_yellow_white,white__yellow_towards_tip,4,glabrous_velutinous_villous,glab_to_velutinous_towards_tip,NA,NA,NA,0,glabrous,glab,7,red,red,12,tomentose,densely_wooly,0,flexuose,flexuose,NA,NA,NA,0,acuminate,acuminate,5,white_yellow,white_with_yellow_tip,NA,NA,NA,13,villous,villous,4,musa,Musa,0.52,160,47,225,45,0,1166,0.43,0.15,NA,NA,30,50,4.5,2,10,9.3,NA,NA,23,7,4,NA,8,5,0.16,10,10,0.1,90,2,100,0.17,15,45,3,6,4.5,5,180,NA,NA
517,77-821C,WJKress_77-821C,,danielsiana,,,8.712769,-82.933272,3,pink,rosy_red,5,opaque_persistent,opaque__persistent,0,glabrous,glab,0,connivent,connivent,1,spiral,spiral,5,yellow_green,yellowish_green,0,glabrous,glab,2,acute,acute,NA,NA,NA,5,dark_green,dark_green,3,light_green,light_green,0,glabrous,glab,8,yellow_green_with_red,greenish_yellow_with_maroon_stripe,NA,NA,NA,1,glaucous,glauc,0,fertile,fertile,6,great,great,0,good,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendulous,8,velutinous,densely_velutinous,NA,NA,NA,NA,NA,NA,3,straight,straight,6,red,red,10,tomentose,wooly,6,white_and_white_with_green,white,0,glabrous,glab,NA,NA,NA,12,tomentose,densely_wooly,2,pink_purple_red,pink,5,villous,villous,3,orange_yellow_white,white__yellow_towards_tip,4,glabrous_velutinous_villous,glab_to_velutinous_towards_tip,NA,NA,NA,0,glabrous,glab,7,red,red,12,tomentose,densely_wooly,0,flexuose,flexuose,NA,NA,NA,0,acuminate,acuminate,5,white_yellow,white_with_yellow_tip,NA,NA,NA,13,villous,villous,4,musa,Musa,0.57,160,57,250,45,0,1166,0.38,0.27,NA,NA,40,62,5,2,10,8,NA,NA,22,8,6,0,10,6,2,5,35,0.12,90,2.3,105,0.17,17,45,3,7,5,6.5,200,NA,NA
885,77-825A,WJKress_77-825A,,pogonantha,var.,veraquasensis,8.513964,-81.114353,7,yellow,yellow,5,opaque_persistent,opaque__persistent,14,tomentose_velutinous,tomentose_to_velutious,0,connivent,connivent,1,spiral,spiral,1,light_green,light_green,0,glabrous,glab,2,acute,acute,4,truncate,unequal__obtuse,5,dark_green,dark_green,1,green_red,green__tinted_maroon,0,glabrous,glab,6,yellow_green,yellowish_green,7,scurfy,sl_scurfy,0,glabrous,glab,1,sterile,sterile,6,great,great,0,good,good,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,2,pendent,pendent,7,tomentose,tomentose,0,acuminate,acuinate,16,yellow_red,yellowish_red,0,involute,involute_at_base,10,red_yellow,red__yellow_at_rachis,9,scurfy,sl_scurfy,10,yellow_white_with_green,white_to_pale_yellow,0,glabrous,glab,NA,NA,NA,11,scurfy,scurfy_to_villous,4,white_cream_with_green,white,4,pubescent_puberulous,sl_puberulous,10,yellow,yellow__paler_at_base,8,villous_velutinous,densely_velutinous_with_golden_hairs,NA,NA,NA,0,glabrous,glab,10,yellow,dull_yellow,NA,NA,NA,0,flexuose,flexuose,NA,NA,NA,0,acuminate,acuminate,5,white_yellow,white__yellow_at_tip,NA,NA,NA,13,villous,scurfy_to_villous,4,musa,Musa,5.7,145,45,148,22.5,12.5,787,4.1,2.5,NA,NA,10,68,2,3,10.5,8.3,NA,NA,25,4,5,1,8,6,2,12,29,1,90,1.8,105,1.9,16,0,3,7,4,5.5,170,NA,NA
886,77-825B,WJKress_77-825B,,pogonantha,var.,veraquasensis,8.513964,-81.114353,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,14,tomentose_velutinous,tomentose_to_velutious,0,connivent,connivent,1,spiral,spiral,5,yellow_green,yellowish_green,0,glabrous,glab,2,acute,acute,NA,NA,NA,5,dark_green,dark_green,0,green,green,0,glabrous,glab,8,yellow_green_with_red,yellowish_green__maroon_tinted,7,scurfy,sl_scurfy,0,glabrous,glab,1,sterile,sterile,4,moderate,mod,0,good,good,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,2,pendent,pendent,7,tomentose,tomentose,0,acuminate,acuminate,16,yellow_red,reddish_yellow,0,involute,involute,10,red_yellow,red__yellow_at_rachis,9,scurfy,sl_scurfy,6,white_and_white_with_green,white,0,glabrous,glab,NA,NA,NA,11,scurfy,scurfy_to_velutinous,7,yellow_orange_white,pale_yellow,4,pubescent_puberulous,sl_puberulous,10,yellow,yellow,NA,NA,NA,NA,NA,NA,0,glabrous,glab,10,yellow,yelllow,11,scurfy_scabrous,scurfy,0,flexuose,flexuose,NA,NA,NA,0,acuminate,acuminate,5,white_yellow,white__yellow_at_tip,NA,NA,NA,10,scurfy,scurfy,4,musa,Musa,5.4,80,44,142,42.5,25,787,4.7,1.7,NA,NA,10,74,2,3,9,9,NA,NA,25,2,6,0,9,6,1.8,11,10,1.1,90,1.6,118,1.8,3,0,3,6,4.5,5,145,NA,NA
887,77-825C,WJKress_77-825C,,pogonantha,var.,veraquasensis,8.513964,-81.114353,7,yellow,pale_yellow,5,opaque_persistent,opaque__persistent,14,tomentose_velutinous,tomentose_to_velutious,0,connivent,connivent,1,spiral,spiral,5,yellow_green,yellowish_green,0,glabrous,glab,2,acute,acute,3,cordate,unequal__cordate,5,dark_green,dark_green,0,green,green,0,glabrous,glab,6,yellow_green,yellowish_green,7,scurfy,scurfy,0,glabrous,glab,1,sterile,sterile,4,moderate,mod,0,good,good,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,2,pendent,pendent,7,tomentose,tomentose,0,acuminate,acuminate,16,yellow_red,reddish_yellow,3,straight,straight,10,red_yellow,red__yellow_at_rachis,9,scurfy,sl_scurfy,10,yellow_white_with_green,pale_yellow,0,glabrous,glab,NA,NA,NA,NA,NA,NA,6,yellow_orange,yellow,1,glabrous,glab,10,yellow,yellow,NA,NA,NA,NA,NA,NA,0,glabrous,glab,10,yellow,yelllow,NA,NA,NA,0,flexuose,flexuose,NA,NA,NA,0,acuminate,acuminate,5,white_yellow,white__yellow_at_tip,NA,NA,NA,10,scurfy,scurfy,4,musa,Musa,5.5,135,41,120,35,25,787,4.2,2.2,NA,NA,10,68,2.5,3,9.5,8,NA,NA,20,3,6,1,8,5,2,7,20,1.1,80,1.5,95,1.8,7,0,3,7,4,5,130,NA,NA
1039,77-832A,WJKress_77-832A,,trichocarpa,,,8.513964,-81.114353,5,white,white,8,trans_pers_or_not_indicated,translucent__persistent,3,glabrous_puberulous,glab__puberulous_along_midrib,2,flared,flared,1,spiral,spiral,0,green,green,0,glabrous,glab,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,grey_green,0,glabrous,glab,6,yellow_green,greenish_yellow,7,scurfy,sl_scurfy,0,glabrous,glab,1,sterile,sterile,0,none,none,0,good,good,2,rolled,rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,0,glabrous,glab,0,acuminate,acuminate,8,pink,pinkish_white,3,straight,straight,6,red,rosy_red,7,puberulous_pubescent,sl_puberulous,6,white_and_white_with_green,white,4,tomentose_arachnoid,tomentose,NA,NA,NA,9,pubescent_puberulous,sl_puberulous,7,yellow_orange_white,pale_yellow,4,pubescent_puberulous,puberulous,10,yellow,yellow,6,pubescent_puberulous,puberulous,NA,NA,NA,0,glabrous,glab,7,red,red,10,pubescent_puberulous,sl_puberulous,0,flexuose,flexuose,NA,NA,NA,4,acute,acute,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,musa,Musa,5.1,115,17,87,47.5,75,700,4.5,1.4,NA,NA,40,35,5,5,15,6.6,NA,NA,9,2,5,0,6,6,1.2,13,13,1,70,0.7,34,1.1,5,0,2,11,2.5,2.2,95,NA,NA
1040,77-832B,WJKress_77-832B,,trichocarpa,,,8.513964,-81.114353,5,white,whitish,8,trans_pers_or_not_indicated,translucent__persistent,3,glabrous_puberulous,glab__puberulous_along_midrib,2,flared,flared,1,spiral,spiral,1,light_green,light_green,0,glabrous,glab,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,grey_green,0,glabrous,glab,6,yellow_green,greenish_yellow,7,scurfy,scurfy,0,glabrous,glab,1,sterile,sterile,6,great,great,0,good,good,2,rolled,rolled,7,yellow,Maturing_fruits_pale_yellow,NA,NA,NA,NA,NA,NA,2,pendent,pendent,0,glabrous,glab,0,acuminate,acuminate,8,pink,pinkish_white,3,straight,straight,6,red,rosy_red,7,puberulous_pubescent,sl_puberulous,6,white_and_white_with_green,white,4,tomentose_arachnoid,tomentose,NA,NA,NA,9,pubescent_puberulous,sl_puberulous,7,yellow_orange_white,pale_yellow,0,arachnoid_tomentose,tomentose,10,yellow,yellow,6,pubescent_puberulous,puberulous,NA,NA,NA,0,glabrous,glab,7,red,red,10,pubescent_puberulous,sl_puberulous,0,flexuose,flexuose,NA,NA,NA,4,acute,acute,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,musa,Musa,5.2,140,21,95,55,25,700,5.4,1.3,NA,NA,50,44,4,5,17,7.5,NA,NA,10,10,4,1,6,6,1.2,13,10,1,70,0.7,53,1,20,0,2,10,2.5,2.2,80,NA,NA
1041,77-832C,WJKress_77-832C,,trichocarpa,,,8.513964,-81.114353,5,white,white,8,trans_pers_or_not_indicated,translucent__persistent,8,puberulous,puberulous,2,flared,flared,1,spiral,spiral,1,light_green,light_green,0,glabrous,glab,2,acute,acute,0,attenuate,attenuate,5,dark_green,dark_green,0,green,grey_green,0,glabrous,glab,6,yellow_green,greenish_yellow,7,scurfy,scurfy,0,glabrous,glab,0,fertile,fertile,6,great,great,0,good,good,2,rolled,rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,0,glabrous,glab,0,acuminate,acuminate,8,pink,pinkish_white,3,straight,straight,6,red,rosy_red,7,puberulous_pubescent,puberulous,6,white_and_white_with_green,white,4,tomentose_arachnoid,tomentose,NA,NA,NA,9,pubescent_puberulous,puberulous,7,yellow_orange_white,pale_yellow,0,arachnoid_tomentose,tomentose,10,yellow,yellow,6,pubescent_puberulous,puberulous,NA,NA,NA,0,glabrous,glab,7,red,pinkish_red,10,pubescent_puberulous,puberulous,0,flexuose,flexuose,NA,NA,NA,4,acute,acute,1,white,white,NA,NA,NA,NA,NA,NA,4,musa,Musa,5.2,155,20,95,45,25,666,5,1.3,NA,NA,50,40,3.5,5,18,7,NA,NA,10,10,8,1,5,6,1.2,11,16,1,70,0.7,52,0.8,20,0,2,10,2.5,2,100,NA,NA
900,77-840A,WJKress_77-840A,,ramonensis,var.,xanthotricha,8.624803,-80.116683,4,pink_yellow,pinkish_yellow,5,opaque_persistent,opaque__persistent,15,velutinous,velutinous,0,connivent,connivent,1,spiral,spiral,1,light_green,light_green,0,glabrous,glab,2,acute,acute,3,cordate,cordate,5,dark_green,dark_green,1,green_red,green__maroon_tinted,0,glabrous,glab,6,yellow_green,yellowish_green,NA,NA,NA,0,glabrous,glab,0,fertile,fertile,2,slight,slight,0,good,good,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,2,flared,flared,2,pendent,pendent,8,velutinous,velutinous,0,acuminate,acuminate,8,pink,pink,4,straight_involute,straight__involute_at_base,6,red,pinkish_red,NA,NA,NA,0,blue_white,bluish_white,0,glabrous,glab,NA,NA,NA,12,tomentose,wooly,3,pink_purple_red_white,pinkish_white,1,glabrous,glab,3,orange_yellow_white,white__yellow_at_tips,0,glabrous,glab,NA,NA,NA,0,glabrous,glab,7,red,red,12,tomentose,wolly__velutinous_towards_tip_golden_hairs,0,flexuose,flexuose,8,silt,silt,0,acuminate,acuminate,5,white_yellow,white_with_yellow_tip,NA,NA,NA,NA,NA,NA,4,musa,Musa,5.6,155,58,175,42.5,75,818,4.3,3.2,0.9,1.5,25,50,2.5,5,11.5,8.5,NA,NA,16,1,10,1,10,6,1.8,7,41,1.1,90,2,120,1.8,4,45,3,8,4.75,5,200,NA,NA
901,77-840B,WJKress_77-840B,,ramonensis,var.,xanthotricha,8.624803,-80.116683,3,pink,pink,5,opaque_persistent,opaque__persistent,NA,NA,NA,NA,NA,NA,0,distichous,distichous,1,light_green,light_green,0,glabrous,glab,2,acute,acute,3,cordate,cordate,5,dark_green,dark_green,1,green_red,green__maroon_tinted,0,glabrous,glab,6,yellow_green,yellowish_green,NA,NA,NA,0,glabrous,glab,0,fertile,fertile,4,moderate,mod,0,good,good,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,8,velutinous,velutinous,0,acuminate,acuminate,8,pink,pink,4,straight_involute,straight__involute_at_base,6,red,pinkish_red,9,scurfy,sl_scurfy,0,blue_white,white__tinted_blue,0,glabrous,glab,NA,NA,NA,12,tomentose,wooly_to_villous_near_bract__yellow_brown_hairs,3,pink_purple_red_white,pinkish_white,1,glabrous,glab,10,yellow,yellow,0,glabrous,glab,NA,NA,NA,0,glabrous,glab,6,pink,dull_pink,13,villous_velutinous,sl_villous,1,straight,straight,NA,NA,NA,0,acuminate,acuminate,1,white,white,NA,NA,NA,NA,NA,NA,4,musa,Musa,4.4,180,41,130,37.5,25,818,3.5,2.8,NA,NA,25,48,1.5,3,9,7.1,NA,NA,17,1,2,0,8,7,1.6,12,30,0.8,70,1.8,102,1.1,3,45,2,7,4,5,130,NA,NA
902,77-840C,WJKress_77-840C,,ramonensis,var.,xanthotricha,8.624803,-80.116683,4,pink_yellow,pinkish_yellow,5,opaque_persistent,opaque__persistent,15,velutinous,velutinous__yellow_hairs,2,flared,flared,1,spiral,spiral,1,light_green,light_green,0,glabrous,glab,2,acute,acute,3,cordate,cordate,5,dark_green,dark_green,0,green,green,0,glabrous,glab,3,light_green,light_green,NA,NA,NA,0,glabrous,glab,0,fertile,fertile,6,great,great,0,good,good,2,rolled,below__rolled,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,pendent,pendent,8,velutinous,velutinous,0,acuminate,acuminate,10,red,red,3,straight,straight,6,red,red,9,scurfy,sl_scurfy,6,white_and_white_with_green,white,0,glabrous,glab,NA,NA,NA,12,tomentose,wooly__yellow_hairs,3,pink_purple_red_white,pinkish_white,1,glabrous,glab,3,orange_yellow_white,white__yellow_at_tip,0,glabrous,glab,NA,NA,NA,0,glabrous,glab,7,red,red,13,villous_velutinous,densely_velutinous_to_villous_at_tip,0,flexuose,flexuose,NA,NA,NA,0,acuminate,acuminate,1,white,white,NA,NA,NA,NA,NA,NA,4,musa,Musa,5.2,165,46,155,60,0,818,4.5,3,NA,NA,25,56,2,3,10,7.6,NA,NA,24,2,8,1,8,5,1.5,13,17,1,90,1.7,155,2,10,45,3,7,4.5,5,190,NA,NA
