phylogeny,scientificname,decimallatitude,decimallongitude,Subclade
Centropogon_valerii_63,Centropogon valerii Standl.,9.56,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56,-83.73,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56,-83.7,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56072,-83.72132,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56111,-83.73889,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56667,-83.67,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56667,-83.66667,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.56888,-83.73527,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57111,-83.73888,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57222,-83.73889,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57222,-83.73889,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57222,-83.73889,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57222,-83.73889,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.57338,-83.8704,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.58,-83.76,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.59,-83.8,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.59,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.6,-83.8,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.6,-83.78,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.6,-83.76,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.6,-83.76,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.60333,-83.76194,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.60389,-83.79083,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.60805,-83.83888,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61,-83.86,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61,-83.81,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61,-83.81,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61,-83.81,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61,-83.81,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61138,-83.79722,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61361,-83.76361,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61386,-83.86014,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61558,-83.8565,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61666,-84.18333,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61667,-83.86,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61778,-83.84778,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61833,-83.81694,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.61856,-83.81698,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.62,-83.85,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.62488,-83.82792,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.63722,-83.81611,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.65527,-83.84833,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.67,-83.85,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.67083,-83.85556,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.79833,-83.99722,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.8333,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,9.8333,-83.75,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,10,-84,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,10.0114,-83.9519,Brevilimbatid
Centropogon_valerii_63,Centropogon valerii Standl.,10.0114,-83.9519,Eucentropogonid
Centropogon_vargasii_LL244,Centropogon vargasii B.A. Stein,-14,-74,Eucentropogonid
Centropogon_vargasii_LL244,Centropogon vargasii B.A. Stein,-13.15833,-72.53138,Eucentropogonid
Centropogon_vargasii_LL244,Centropogon vargasii B.A. Stein,-13.03333,-72.25,Eucentropogonid
Centropogon_vargasii_LL244,Centropogon vargasii B.A. Stein,-12.92861,-72.79166,Eucentropogonid
Centropogon_viriduflorus_LL180,Centropogon viriduliflorus E.Wimm.,-13.41667,-70.9,Peruvianid
Centropogon_viriduflorus_LL180,Centropogon viriduliflorus E.Wimm.,-13.41666,-70.9,Peruvianid
Centropogon_viriduflorus_LL180,Centropogon viriduliflorus E.Wimm.,-13.41666,-70.9,Peruvianid
Centropogon_viriduflorus_LL180,Centropogon viriduliflorus E.Wimm.,-13.07861,-72.39027,Peruvianid
Centropogon_viriduflorus_LL180,Centropogon viriduliflorus E.Wimm.,-12.83333,-72.66666,Peruvianid
Centropogon_viriduflorus_LL180,Centropogon viriduliflorus E.Wimm.,-12.55,-72,Peruvianid
Centropogon_viriduflorus_LL180,Centropogon viriduliflorus E.Wimm.,-12.5,-72.5,Peruvianid
Centropogon_weberbaueri_LL157,Centropogon weberbaueri Zahlbr.,-11.5,-74.83,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,5.975,-75.36194,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,5.97902,-75.33252,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.00833,-75.41555,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.08978,-75.594,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.16616,-75.4199,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.17194,-75.58583,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.2,-75.46666,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.2,-75.46666,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.20465,-75.4959,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.25,-75.5,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.29116,-75.6721,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.3,-75.68333,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.31395,-75.50847,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.31667,-75.68333,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.33247,-75.65253,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.33333,-75.66666,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.33389,-75.65167,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.3375,-75.65,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.34181,-76.27416,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.53238,-75.90147,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.82171,-75.49137,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,6.98333,-75.416,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,7,-75.5,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,7,-75.5,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,7,-75.5,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,7.0058,-75.45771,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,7.01833,-75.4492,Brevilimbatid
Centropogon_yarumalensis_LL202,Centropogon yarumalensis E.Wimm.,7.06666,-75.45,Brevilimbatid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-17.23333,-65.81667,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-16.25,-67.73333,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-15.5,-68,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-14.61806,-68.95167,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-13.08333,-71.5,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-13.08333,-71.5,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-13.08333,-71.5,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-13.08333,-71.45,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-12.5,-72.5,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-12.5,-72.5,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.67888,-75.44277,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.66666,-75.33333,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.665,-75.32833,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.63333,-75.58333,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.61666,-75.43333,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.61666,-75.3,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.61666,-75.28333,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.61666,-75.28333,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.58333,-75.25,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.58333,-75.25,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.58333,-75.1,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.5667,-75.4,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.5667,-75.4,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.56666,-75.36666,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.53333,-75.75,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.53333,-75.35,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-10.38333,-75.61666,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-7.45,-77.35,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-7.45,-77.35,Eucentropogonid
Centropogon_yungasensis_LL188,Centropogon yungasensis Britton,-7.45,-77.35,Eucentropogonid
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-22.01416,-64.56361,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-19.95333,-64.23667,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-17.82972,-64.73527,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-17.23333,-65.81667,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-16.96667,-67.21667,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-16.70583,-66.70556,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-16.13333,-68.1,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-16.11667,-68.06667,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-15.5,-68,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-15.5,-68,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-15.30972,-68.76666,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-15.19,-68.88555,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-15.18194,-68.95028,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-15.13594,-68.88006,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-14.77203,-68.98558,Sipho_clade
Siphocampylus_werdermannii_LL101,Siphocampylus werdermannii E.Wimm.,-14.74961,-68.94906,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.35416,-72.06527,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.21,-72.09888,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.20083,-72.15555,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.15,-72.51666,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.12416,-72.98194,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.1225,-72.69083,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.08333,-73.05,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.07861,-72.39027,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-13.05,-73.08333,Sipho_clade
Siphocampylus_actinothrix_LL190,Siphocampylus actinothrix E.Wimm.,-12.5,-72.5,Sipho_clade
Siphocampylus_aff_rictus_LL166,Siphocampylus aff rictus,-11.29861111,-75.75611111,Sipho_clade
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-1.9167,-78.75,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-1.5,-78.51667,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-1.5,-78.42,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-1.46667,-78.46667,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-1.41666,-78.43333,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-1.25,-78.5,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-1.1,-78.5,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.53333,-77.86666,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.51666,-77.83333,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.42,-77.9,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.41666,-78,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.41666,-77.9,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.4,-77.91666,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.4,-77.91666,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.25,-77.93333,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.13333,-77.6,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.11666,-77.6,Other
Siphocampylus_affinis_89,Siphocampylus affinis (Mirb.) McVaugh,-0.08333,-77.61666,Other
Siphocampylus_ambivalens_LL110,Siphocampylus ambivalens Lammers,-18.83861,-63.83694,Andinus_group
Siphocampylus_ambivalens_LL110,Siphocampylus ambivalens Lammers,-18.13333,-63.58333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-17.82777,-64.75472,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-17.76667,-64.8,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-17.16667,-65.73333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-17.08583,-65.83611,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-17.00583,-66.14194,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.96667,-67.2,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.8,-67.38333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.8,-67.3,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.78333,-67.41667,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.75,-67.28333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.71461,-64.67093,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.35,-67.51666,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.31667,-68.11667,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.31667,-67.9,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.31666,-68.11666,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.3,-67.83333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.28333,-67.88333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.28333,-67.88333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.28333,-67.86666,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.28333,-67.85,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.28333,-67.83333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.28333,-67.78333,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-16.15,-68.11666,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-15.5,-68,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-15.5,-68,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-15.33083,-68.77028,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-14.88936,-68.86144,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-14.88764,-68.78767,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus Britton,-14.69111,-68.97833,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus var. elegantissimus E.Wimm.,-16.71472,-64.67083,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus var. elegantissimus E.Wimm.,-16.31667,-67.9,Andinus_group
Siphocampylus_andinus_LL94,Siphocampylus andinus var. elegantissimus E.Wimm.,-16,-68,Andinus_group
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-17.1475,-65.90917,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-17.08583,-65.83611,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-16.83333,-67.13333,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-16.31667,-67.9,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-16.3,-67.81667,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-16.3,-67.81666,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-16.11667,-68.06667,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-15.5,-68,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-15.31805,-68.76638,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-15.10669,-68.92492,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-14.77659,-69.0151,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-14.75833,-68.9625,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-14.75261,-68.95353,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-14.74033,-68.94131,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-14.65138,-68.9575,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-14.61628,-68.95392,Sipho_clade
Siphocampylus_angustiflorus_LL196,Siphocampylus angustiflorus Schltr. & Zahlbr.,-14.61555,-68.9475,Sipho_clade
